LAU1	NAME1	NAME2	POP
SFO07	Ботевград	Botevgrad	19594
DOB28	Добрич	Dobrich	86292
KRZ08	Джебел	Dzhebel	3092
HKV29	Симеоновград	Simeonovgrad	6255
PER22	Калище	Kalishte	368
SLS10	Дулово	Dulovo	6412
DOB27	Тервел	Tervel	5810
DOB20	Крушари	Krushari	1261
SLS15	Голеш	Golesh	1517
SFO43	Своге	Svoge	7746
BLG13	Рибново	Ribnovo	2796
SHU07	Ясенково	Yasenkovo	1944
SFO45	Сливница	Slivnitsa	7273
RAZ36	Цар Калоян	Tsar Kaloyan	3455
KRZ15	Крумовград	Krumovgrad	4700
KRZ14	Бенковски	Benkovski	2239
KRZ16	Кърджали	Kardzhali	43031
SFO56	Мирково	Mirkovo	1570
DOB29	Шабла	Shabla	3229
VID30	Ново село	Novo selo	1033
VID33	Дреновец	Drenovets	1251
SFO57	Чавдар	Chavdar	1216
VID37	Горни Лом	Gorni Lom	652
PVN08	Гулянци	Gulyantsi	2990
SHU10	Върбица	Varbitsa	3294
BGS21	Созопол	Sozopol	4370
GAB05	Габрово	Gabrovo	54950
PAZ04	Белово	Belovo	3595
BGS04	Бургас	Burgas	203017
PAZ06	Брацигово	Bratsigovo	3939
BGS06	Средец	Sredets	8859
BGS01	Айтос	Aytos	19462
VRC21	Криводол	Krivodol	2780
PAZ03	Батак	Batak	2981
PDV33	Съединение	Saedinenie	5519
BGS09	Карнобат	Karnobat	17608
VTR31	Стражица	Strazhitsa	4346
VTR32	Сухиндол	Suhindol	1735
HKV11	Ивайловград	Ivaylovgrad	3469
HKV17	Любимец	Lyubimets	7159
HKV19	Караманци	Karamantsi	1289
HKV18	Маджарово	Madzharovo	601
BLG53	Якоруда	Yakoruda	5453
BLG52	Хаджидимово	Hadzhidimovo	2565
VAR14	Девня	Devnya	7930
TGV23	Опака	Opaka	2620
SHU18	Тодор Икономово	Todor Ikonomovo	2260
SFO09	Годеч	Godech	4116
GAB12	Дряново	Dryanovo	7017
SFO54	Антон	Anton	1478
SFO55	Пирдоп	Pirdop	7011
VAR26	Суворово	Suvorovo	4557
SFO59	Долна баня	Dolna banya	4547
KRZ02	Ардино	Ardino	3692
SHU11	Тимарево	Timarevo	905
HKV28	Свиленград	Svilengrad	17882
VID22	Кула	Kula	2821
SHU23	Велики Преслав	Veliki Preslav	7345
VID25	Раковица	Rakovitsa	449
KNL04	Бобов дол	Bobov dol	5270
KNL05	Бобошево	Boboshevo	1207
BGS17	Поморие	Pomorie	13596
JAM07	Елхово	Elhovo	9786
BGS15	Несебър	Nesebar	12275
PDV25	Раковски	Rakovski	14846
BGS13	Царево	Tsarevo	5966
JAM03	Болярово	Bolyarovo	1139
PDV26	Цалапица	Tsalapitsa	3853
PDV28	Болярци	Bolyartsi	2653
BGS18	Руен	Ruen	2351
BLG49	Микрево	Mikrevo	2310
BLG28	Кресна	Kresna	3513
MON24	Лом	Lom	20949
BLG40	Сандански	Sandanski	25279
BLG42	Вълкосел	Valkosel	2446
HKV09	Димитровград	Dimitrovgrad	35504
BLG44	Симитли	Simitli	6534
RAZ29	Самуил	Samuil	1461
PAZ21	Пещера	Peshtera	16337
SFO20	Ихтиман	Ihtiman	12833
SFO25	Костенец	Kostenets	6291
SFO24	Копривщица	Koprivshtitsa	2174
KRZ35	Комунига	Komuniga	1123
SFO26	Костинброд	Kostinbrod	11661
VID16	Арчар	Archar	2293
VID15	Грамада	Gramada	1411
PDV23	Първомай	Parvomay	12533
BGS23	Сунгурларе	Sungurlare	3049
SZR07	Гълъбово	Galabovo	7781
SZR04	Черна гора	Cherna gora	1575
VTR06	Горна Оряховица	Gorna Oryahovitsa	29841
BGS27	Приморско	Primorsko	2989
PDV37	Хисаря	Hisarya	6689
BGS12	Малко Търново	Malko Tarnovo	2227
PVN03	Белене	Belene	7602
PDV39	Кричим	Krichim	8135
PER19	Земен	Zemen	1595
VRC32	Роман	Roman	2591
PVN27	Пордим	Pordim	1927
MON26	Медковец	Medkovets	1561
KRZ21	Момчилград	Momchilgrad	7669
MON12	Вършец	Varshets	5902
HKV33	Харманли	Harmanli	20413
HKV34	Хасково	Haskovo	72336
MON29	Монтана	Montana	40293
HKV32	Тополовград	Topolovgrad	5088
HKV30	Стамболово	Stambolovo	633
SFO17	Елин Пелин	Elin Pelin	6843
SFO39	Самоков	Samokov	25610
BLG37	Разлог	Razlog	11655
BLG33	Петрич	Petrich	27822
VID09	Видин	Vidin	43595
PDV22	Пловдив	Plovdiv	341625
VID01	Белоградчик	Belogradchik	4778
VID03	Бойница	Boynitsa	446
TGV02	Антоново	Antonovo	1473
VID06	Брегово	Bregovo	2345
JAM22	Стралджа	Straldzha	5668
SZR31	Стара Загора	Stara Zagora	136807
SLS34	Тутракан	Tutrakan	8113
SZR36	Чирпан	Chirpan	14521
JAM25	Кукорево	Kukorevo	1625
PDV07	Брезово	Brezovo	1774
PVN10	Тръстеник	Trastenik	4123
PVN11	Долни Дъбник	Dolni Dabnik	3987
PVN16	Левски	Levski	9295
PDV01	Асеновград	Asenovgrad	49510
MON36	Чипровци	Chiprovtsi	1702
SFO06	Божурище	Bozhurishte	5613
PAZ39	Сърница	Sarnitsa	3488
RAZ17	Лозница	Loznitsa	2131
SLV24	Твърдица	Tvarditsa	5671
RAZ16	Кубрат	Kubrat	6723
VRC10	Враца	Vratsa	54150
SLV20	Сливен	Sliven	87895
PAZ32	Стрелча	Strelcha	3886
RSE27	Русе	Ruse	145765
KNL50	Трекляно	Treklyano	341
SFO47	Златица	Zlatitsa	4752
BLG01	Банско	Bansko	8868
LOV19	Луковит	Lukovit	8621
LOV18	Ловеч	Lovech	34002
TGV35	Търговище	Targovishte	35841
PVN24	Плевен	Pleven	99628
PVN23	Искър	Iskar	2992
PVN21	Никопол	Nikopol	3060
SZR12	Казанлък	Kazanlak	45367
LOV17	Летница	Letnitsa	2534
SML05	Борино	Borino	2326
MON14	Копиловци	Kopilovtsi	501
VRC28	Мизия	Mizia	2896
VRC27	Мездра	Mezdra	9709
SFO34	Правец	Pravets	3698
SML02	Баните	Banite	933
SZR24	Павел баня	Pavel banya	2589
VRC20	Козлодуй	Kozloduy	12354
PDV12	Калояново	Kaloyanovo	2473
PDV13	Карлово	Karlovo	21904
SML09	Девин	Devin	6347
PDV15	Лъки	Laki	1971
SZR22	Мъглиж	Maglizh	3163
SZR23	Ястребово	Yastrebovo	390
SFO10	Горна Малина	Gorna Malina	1486
MON02	Берковица	Berkovitsa	12504
PER51	Трън	Tran	2350
PDV40	Перущица	Perushtitsa	4917
MON07	Василовци	Vasilovtsi	1203
VRC08	Бяла Слатина	Byala Slatina	10363
DOB12	Генерал Тошево	General Toshevo	6429
SFO18	Етрополе	Etropole	9957
SLV11	Котел	Kotel	5370
VRC05	Борован	Borovan	2188
SLV16	Нова Загора	Nova Zagora	21440
PAZ20	Панагюрище	Panagyurishte	16564
MON11	Вълчедръм	Valchedram	3315
RSE33	Сливо поле	Slivo pole	2904
RSE37	Ценово	Tsenovo	1464
KNL48	Дупница	Dupnitsa	31147
BLG11	Гоце Делчев	Gotse Delchev	18617
TGV22	Омуртаг	Omurtag	7291
SZR27	Раднево	Radnevo	12013
TGV24	Попово	Popovo	14589
PVN37	Червен бряг	Cherven bryag	11842
LOV02	Априлци	Apriltsi	2714
PAZ08	Велинград	Velingrad	21692
PDV41	Стамболийски	Stamboliyski	11080
BGS08	Камено	Kameno	4219
SML16	Мадан	Madan	5535
VTR04	Велико Търново	Veliko Tarnovo	68320
LOV34	Троян	Troyan	20040
SML10	Доспат	Dospat	2246
SML11	Златоград	Zlatograd	6601
SHU21	Вълнари	Valnari	1587
PDV17	Труд	Trud	4044
SML18	Неделино	Nedelino	4088
DOB15	Стожер	Stozher	1265
PAZ19	Пазарджик	Pazardzhik	69384
DOB03	Балчик	Balchik	11399
BLG02	Белица	Belitsa	3148
BLG03	Благоевград	Blagoevgrad	69610
PDV43	Сопот	Sopot	8353
PDV42	Куклен	Kuklen	5805
VRC31	Оряхово	Oryahovo	4592
SHU22	Нови пазар	Novi pazar	11564
DOB17	Каварна	Kavarna	11055
VRC35	Хайредин	Hayredin	1387
PAZ14	Калугерово	Kalugerovo	1258
SHU25	Смядово	Smyadovo	3623
LOV36	Угърчин	Ugarchin	2488
VAR16	Дългопол	Dalgopol	4574
LOV33	Тетевен	Teteven	9116
VAR13	Долни чифлик	Dolni chiflik	6518
RSE08	Две могили	Dve mogili	3968
RSE05	Ветово	Vetovo	4265
RSE04	Бяла	Byala	7831
RSE03	Борово	Borovo	1882
LOV38	Ябланица	Yablanitsa	2688
MON38	Якимово	Yakimovo	1680
GAB29	Севлиево	Sevlievo	21200
SFO16	Драгоман	Dragoman	3243
SLS31	Силистра	Silistra	32868
MON04	Лехчево	Lehchevo	1663
SLS32	Искра	Iskra	1811
VTR14	Златарица	Zlataritsa	2105
SML27	Рудозем	Rudozem	3525
VTR13	Елена	Elena	5122
SZR37	Гурково	Gurkovo	2707
SOF46	София	Sofia	1231981
PAZ24	Ракитово	Rakitovo	7998
RAZ26	Разград	Razgrad	31739
JAM26	Ямбол	Yambol	70224
PAZ29	Септември	Septemvri	7559
VAR06	Варна	Varna	334466
SLS01	Алфатар	Alfatar	1478
PER32	Перник	Pernik	74824
SLS07	Главиница	Glavinitsa	1435
PER36	Радомир	Radomir	13475
RAZ11	Завет	Zavet	2858
PER08	Брезник	Breznik	3954
VAR04	Белослав	Beloslav	7527
VAR05	Бяла	Byala	2112
VAR02	Аксаково	Aksakovo	7853
RAZ14	Исперих	Isperih	8354
SHU30	Шумен	Shumen	77709
VAR01	Дъбравино	Dabravino	1430
VAR24	Провадия	Provadia	12273
KNL31	Невестино	Nevestino	510
KNL38	Рила	Rila	2275
RSE13	Щръклево	Shtraklevo	2197
VAR08	Белоградец	Belogradets	1194
VAR09	Вълчи дол	Valchi dol	2994
KNL27	Кочериново	Kocherinovo	2174
SZR38	Николаево	Nikolaevo	2725
KNL41	Сапарева баня	Sapareva banya	3630
GAB35	Трявна	Tryavna	8696
KNL29	Кюстендил	Kyustendil	41380
VTR22	Павликени	Pavlikeni	9851
VTR20	Лясковец	Lyaskovets	7829
SML38	Чепеларе	Chepelare	5020
VTR26	Полски Тръмбеш	Polski Trambesh	4057
PVN39	Кнежа	Knezha	9770
SFO58	Челопеч	Chelopech	1568
VTR28	Свищов	Svishtov	27487
SML31	Смолян	Smolyan	28591
SHU19	Каспичан	Kaspichan	2863
