NAME1	City	LAU1		NUTS_3	Pop-2007	Pop-2000	POP	AREA	Capital
Dazkırı	 	TR.AF.DA	TR.AF	TR332	11165	15620	16258	392	Dazkırı
Delice	 	TR.KK.DE	TR.KK	TR711	11035	31042	28384	801	Delice
Demirci	 	TR.MN.DE	TR.MN	TR331	51958	59314	60184	1473	Demirci
Demirköy	 	TR.KL.DE	TR.KL	TR213	9128	11407	12946	877	Demirköy
Demirözü	 	TR.BB.DE	TR.BB	TRA13	9570	13477	13319	611	Demirözü
Derbent	 	TR.KO.DB	TR.KO	TR521	5819	14372	15796	333	Derbent
Derebucak	 	TR.KO.DE	TR.KO	TR521	9740	19053	16067	479	Derebucak
Dereli	 	TR.GI.DE	TR.GI	TR903	22902	27860	34141	845	Dereli
Derepazarı	 	TR.RI.DE	TR.RI	TR904	7651	10239	10381	23	Derepazarı
Derik	 	TR.MR.DE	TR.MR	TRC31	58151	55278	45860	1323	Derik
Derince	 	TR.KC.DE	TR.KC	TR421	117303	97283	69483	223	Derince
Derinkuyu	 	TR.NV.DE	TR.NV	TR714	21880	24631	20043	445	Derinkuyu
Dernekpazarı	 	TR.TB.DE	TR.TB	TR901	3581	8127	7270	82	Dernekpazarı
Develi	 	TR.KY.DE	TR.KY	TR721	65695	70893	72825	1898	Develi
Devrek	 	TR.ZO.DE	TR.ZO	TR811	62790	66518	79028	935	Devrek
Devrekani	 	TR.KS.DE	TR.KS	TR821	13742	15855	17399	599	Devrekani
Dicle	 	TR.DY.DI	TR.DY	TRC22	44610	39861	35980	705	Dicle
Didim	Yenihisar	TR.AY.DI	TR.AY	TR321	42266	37395	21233	333	Didim
Digor	 	TR.KA.DI	TR.KA	TRA22	26925	25125	27759	1164	Digor
Dikili	 	TR.IZ.DI	TR.IZ	TR31	27348	30115	23219	510	Dikili
Dikmen	 	TR.SP.DI	TR.SP	TR823	7037	9475	13904	529	Dikmen
Dinar	 	TR.AF.DI	TR.AF	TR332	50311	88304	90952	1361	Dinar
Divriği	 	TR.SV.DI	TR.SV	TR722	17176	23313	32719	2724	Divriği
Diyadin	 	TR.AG.DI	TR.AG	TRA21	45937	40768	38413	1291	Diyadin
Dodurga	 	TR.CM.DO	TR.CM	TR833	8292	10439	13550	218	Dodurga
Doğanhisar	 	TR.KO.DO	TR.KO	TR521	22510	36162	34078	437	Doğanhisar
Doğankent	 	TR.GI.DO	TR.GI	TR903	6881	7477	8266	123	Doğankent
Doğanşar	 	TR.SV.DO	TR.SV	TR722	3346	6314	8210	198	Doğanşar
Doğanşehir	 	TR.ML.DS	TR.ML	TRB11	40688	60708	48196	1240	Doğanşehir
Doğanyol	 	TR.ML.DY	TR.ML	TRB11	5026	10778	9915	295	Doğanyol
Doğanyurt	 	TR.KS.DO	TR.KS	TR821	8940	9668	11327	254	Doğanyurt
Doğubeyazıt	 	TR.AG.DO	TR.AG	TRA21	111299	105754	89171	2416	Doğubeyazıt
Domaniç	 	TR.KU.DO	TR.KU	TR333	17860	19560	21949	536	Domaniç
Dörtdivan	 	TR.BL.DO	TR.BL	TR424	7108	9528	13499	384	Dörtdivan
Dörtyol	 	TR.HT.DO	TR.HT	TR631	140517	126258	111368	600	Dörtyol
Dumlupınar	 	TR.KU.DU	TR.KU	TR333	3277	5494	6840	276	Dumlupınar
Durağan	 	TR.SP.DU	TR.SP	TR823	22854	28792	34131	1036	Durağan
Dursunbey	 	TR.BK.DU	TR.BK	TR221	46938	47429	52230	1948	Dursunbey
Düziçi	 	TR.OS.DU	TR.OS	TR633	75617	83709	67155	538	Düziçi
Düzköy	 	TR.TB.DU	TR.TB	TR901	16150	24892	20038	88	Düzköy
Eceabat	 	TR.CK.EC	TR.CK	TR222	9493	9929	9671	468	Eceabat
Edremit	 	TR.BK.ED	TR.BK	TR221	107620	93351	63430	731	Edremit
Edremit	 	TR.VA.ED	TR.VA	TRB21	24228	18005	14113	270	Edremit
Eflani	 	TR.KB.EF	TR.KB	TR812	9592	12270	17671	587	Eflani
Eğil	 	TR.DY.EG	TR.DY	TRC22	23608	21631	20251	499	Eğil
Eğirdir	 	TR.IP.EG	TR.IP	TR612	39064	40996	41266	1520	Eğirdir
Ekinözü	 	TR.KM.EK	TR.KM	TR632	15684	17102	20246	596	Ekinözü
Elbeyli	 	TR.KI.EL	TR.KI	TRC13	6714	7992	8446	205	Elbeyli
Elbistan	 	TR.KM.EL	TR.KM	TR632	129379	128267	113411	2319	Elbistan
Eldivan	 	TR.CI.EL	TR.CI	TR822	5711	9301	9707	341	Eldivan
Eleşkirt	 	TR.AG.EL	TR.AG	TRA21	40867	48892	41748	1545	Eleşkirt
Elmadağ	 	TR.AN.EL	TR.AN	TR51	48013	43374	38032	568	Elmadağ
Elmalı	 	TR.AL.EL	TR.AL	TR611	36213	40041	35324	1647	Elmalı
Emet	 	TR.KU.EM	TR.KU	TR333	24437	45994	38470	1096	Emet
Eminönü	İstanbul	TR.IB.EM	TR.IB	TR1	32557	55635	83444	8	
Emirdağ	 	TR.AF.EM	TR.AF	TR332	46199	47396	55638	2048	Emirdağ
Emirgazi	 	TR.KO.EM	TR.KO	TR521	10739	14698	15348	629	Emirgazi
Enez	 	TR.ED.EN	TR.ED	TR212	10714	11929	12700	438	Enez
Erbaa	 	TR.TT.ER	TR.TT	TR832	95658	100586	99596	1179	Erbaa
Erciş	 	TR.VA.ER	TR.VA	TRB21	152201	147421	99754	1876	Erciş
Erdek	 	TR.BK.ER	TR.BK	TR221	33187	32020	26547	333	Erdek
Erdemli	 	TR.IC.ER	TR.IC	TR622	126745	142355	100563	2039	Erdemli
Ereğli	 	TR.KO.ER	TR.KO	TR521	134438	126117	116847	2560	Ereğli
Ereğli	 	TR.ZO.ER	TR.ZO	TR811	170371	159808	152710	976	Ereğli
Erfelek	 	TR.SP.ER	TR.SP	TR823	11849	13812	19788	339	Erfelek
Ergani	 	TR.DY.ER	TR.DY	TRC22	109678	87467	78603	1468	Ergani
Ermenek	 	TR.KR.ER	TR.KR	TR522	31182	42643	39231	1499	Ermenek
Eruh	 	TR.SI.ER	TR.SI	TRC34	19447	15455	27309	1363	Eruh
Erzin	 	TR.HT.ER	TR.HT	TR631	38918	33988	29160	358	Erzin
Esenler	İstanbul	TR.IB.ES	TR.IB	TR1	517235	380709	223826	39	
Eskil	 	TR.AK.ES	TR.AK	TR712	26286	28952	22110	1369	Eskil
Eskipazar	 	TR.KB.ES	TR.KB	TR812	13217	16365	22686	740	Eskipazar
Eşme	 	TR.US.ES	TR.US	TR334	36732	38869	39658	1362	Eşme
Espiye	 	TR.GI.ES	TR.GI	TR903	31075	30567	29994	161	Espiye
Etimesgut	Ankara	TR.AN.ET	TR.AN	TR51	289601	171293	70800	49	Etimesgut
Evciler	 	TR.AF.EV	TR.AF	TR332	8609	9486	10375	141	Evciler
Evren	 	TR.AN.EV	TR.AN	TR51	4027	6167	6928	180	Evren
Eynesil	 	TR.GI.EY	TR.GI	TR903	14244	21110	16692	72	Eynesil
Eyüp	İstanbul	TR.IB.EY	TR.IB	TR1	325532	255912	211986	224	
Ezine	 	TR.CK.EZ	TR.CK	TR222	34336	35301	34234	654	Ezine
Fatih	İstanbul	TR.IB.FA	TR.IB	TR1	422941	403508	462464	13	
Fatsa	 	TR.OR.FA	TR.OR	TR902	96135	120774	96703	300	Fatsa
Feke	 	TR.AA.FE	TR.AA	TR621	19489	21346	22571	1227	Feke
Felahiye	 	TR.KY.FE	TR.KY	TR721	6938	16650	17723	412	Felahiye
Ferizli	 	TR.SK.FE	TR.SK	TR422	23491	24383	19592	135	Ferizli
Fethiye	 	TR.MG.FE	TR.MG	TR323	173426	154209	127620	2955	Fethiye
Fındıklı	 	TR.RI.FI	TR.RI	TR904	15556	16740	16129	395	Fındıklı
Finike	 	TR.AL.FI	TR.AL	TR611	45296	42087	34576	653	Finike
Foça	 	TR.IZ.FO	TR.IZ	TR31	30549	36107	25222	204	Foça
Gaziemir	İzmir	TR.IZ.GA	TR.IZ	TR31	109291	87692	44089	63	
Gaziosmanpaşa	İstanbul	TR.IB.GA	TR.IB	TR1	1013048	752389	393667	217	
Gazipaşa	 	TR.AL.GP	TR.AL	TR611	47699	44541	40840	921	Gazipaşa
Gebze	 	TR.KC.GE	TR.KC	TR421	521291	421932	257076	584	Gebze
Gediz	 	TR.KU.GE	TR.KU	TR333	54259	77483	66675	1442	Gediz
Gelendost	 	TR.IP.GE	TR.IP	TR612	17481	22370	22739	647	Gelendost
Gelibolu	 	TR.CK.GE	TR.CK	TR222	47252	46226	40020	825	Gelibolu
Gemerek	 	TR.SV.GE	TR.SV	TR722	27835	54692	48176	1111	Gemerek
Gemlik	 	TR.BU.GE	TR.BU	TR411	98085	88472	72177	376	Gemlik
Genç	 	TR.BG.GE	TR.BG	TRB13	35267	45994	42263	1712	Genç
Gercüş	 	TR.BM.GE	TR.BM	TRC32	25549	31994	33890	826	Gercüş
Gerede	 	TR.BL.GE	TR.BL	TR424	34444	41391	41274	1260	Gerede
Gerger	 	TR.AD.GE	TR.AD	TRC12	25811	27208	32587	702	Gerger
Germencik	 	TR.AY.GE	TR.AY	TR321	43803	45821	45907	407	Germencik
Gerze	 	TR.SP.GE	TR.SP	TR823	19847	23295	29183	566	Gerze
Gevaş	 	TR.VA.GE	TR.VA	TRB21	29783	29557	31995	968	Gevaş
Geyve	 	TR.SK.GE	TR.SK	TR422	45923	44907	41263	727	Geyve
Gökçeada	 	TR.CK.GO	TR.CK	TR222	8672	8875	7948	287	Gökçeada
Gökçebey	 	TR.ZO.GO	TR.ZO	TR811	23585	25588	25538	189	Gökçebey
Göksun	 	TR.KM.GO	TR.KM	TR632	54553	76033	72539	1940	Göksun
Gölbaşı	 	TR.AD.GO	TR.AD	TRC12	47284	52988	55358	821	Gölbaşı
Gölbaşı	Ankara	TR.AN.GO	TR.AN	TR51	73670	62602	43522	738	Gölbaşı
Gölcük	 	TR.KC.GO	TR.KC	TR421	131992	107615	111408	207	Gölcük
Göle	 	TR.AR.GO	TR.AR	TRA24	32134	37814	44284	1400	Göle
Gölhisar	 	TR.BD.GO	TR.BD	TR613	21242	21287	20913	213	Gölhisar
Gölköy	 	TR.OR.GO	TR.OR	TR902	35642	66491	54734	415	Gölköy
Gölmarmara	 	TR.MN.GM	TR.MN	TR331	16087	17831	18524	288	Gölmarmara
Gölova	 	TR.SV.GO	TR.SV	TR722	3267	6272	6699	333	Gölova
Gölpazarı	 	TR.BC.GO	TR.BC	TR413	11860	13617	15230	592	Gölpazarı
Gölyaka	 	TR.DU.GO	TR.DU	TR423	19637	19612	19775	227	Gölyaka
Gömeç	 	TR.BK.GM	TR.BK	TR221	11105	10983	10092	223	Gömeç
Gönen	 	TR.BK.GN	TR.BK	TR221	72920	71804	67599	1118	Gönen
Gönen	 	TR.IP.GO	TR.IP	TR612	7775	16894	11103	190	Gönen
Gördes	 	TR.MN.GR	TR.MN	TR331	33171	38110	40399	947	Gördes
Görele	 	TR.GI.GO	TR.GI	TR903	28357	52420	46771	179	Görele
Göynücek	 	TR.AM.GO	TR.AM	TR834	13425	17614	20110	578	Göynücek
Göynük	 	TR.BL.GO	TR.BL	TR424	16609	18589	19805	1505	Göynük
Güce	 	TR.GI.GU	TR.GI	TR903	8754	8679	9454	408	Güce
Güçlükonak	 	TR.SR.GU	TR.SR	TRC33	9958	10300	12878	436	Güçlükonak
Güdül	 	TR.AN.GU	TR.AN	TR51	10676	20938	18698	384	Güdül
Gülağaç	 	TR.AK.GL	TR.AK	TR712	21906	26874	23275	286	Gülağaç
Gülnar	 	TR.IC.GU	TR.IC	TR622	33785	38292	33854	1563	Gülnar
Gülşehir	 	TR.NV.GU	TR.NV	TR714	26051	31664	34526	956	Gülşehir
Gülyalı	 	TR.OR.GL	TR.OR	TR902	8165	10566	10150	73	Gülyalı
Gümüşhacıköy	 	TR.AM.GU	TR.AM	TR834	25632	29795	35982	654	Gümüşhacıköy
Gümüşova	 	TR.DU.GU	TR.DU	TR423	14527	18043	14536	189	Gümüşova
Gündoğmuş	 	TR.AL.GU	TR.AL	TR611	9446	21513	20119	1343	Gündoğmuş
Güney	 	TR.DN.GU	TR.DN	TR322	12422	13718	15799	533	Güney
Güneysınır	 	TR.KO.GU	TR.KO	TR521	11286	24301	17169	322	Güneysınır
Güneysu	 	TR.RI.GU	TR.RI	TR904	12616	16522	19358	89	Güneysu
Güngören	İstanbul	TR.IB.GU	TR.IB	TR1	318545	272950	213109	8	
Günyüzü	 	TR.ES.GU	TR.ES	TR412	8135	16508	14683	1396	Günyüzü
Gürgentepe	 	TR.OR.GT	TR.OR	TR902	20098	36860	37674	143	Gürgentepe
Güroymak	 	TR.BT.GU	TR.BT	TRB23	42385	48118	37030	525	Güroymak
Gürpınar	 	TR.VA.GU	TR.VA	TRB21	42629	37226	42947	4130	Gürpınar
Gürsu	 	TR.BU.GU	TR.BU	TR411	50039	28087	18681	110	Gürsu
Gürün	 	TR.SV.GU	TR.SV	TR722	21788	26742	30602	2717	Gürün
Güzelbahçe	İzmir	TR.IZ.GU	TR.IZ	TR31	19255	18190	14269	117	
Güzelyurt	 	TR.AK.GY	TR.AK	TR712	14188	16836	17182	322	Güzelyurt
Hacıbektaş	 	TR.NV.HA	TR.NV	TR714	12205	18933	20811	697	Hacıbektaş
Hacılar	 	TR.KY.HA	TR.KY	TR721	11905	20896	17666	194	Hacılar
Hadım	 	TR.KO.HD	TR.KO	TR521	16490	59941	35898	771	Hadım
Hafik	 	TR.SV.HA	TR.SV	TR722	9519	19213	27321	2404	Hafik
Halfeti	 	TR.SU.HF	TR.SU	TRC21	40800	34402	36058	643	Halfeti
Halkapınar	 	TR.KO.HK	TR.KO	TR521	5356	6255	7101	1054	Halkapınar
Hamamözü	 	TR.AM.HA	TR.AM	TR834	5264	6161	8170	201	Hamamözü
Hamur	 	TR.AG.HA	TR.AG	TRA21	22770	22052	22344	916	Hamur
Han	 	TR.ES.HA	TR.ES	TR412	2526	3681	4521	250	Han
Hanak	 	TR.AR.HA	TR.AR	TRA24	10656	14873	19431	547	Hanak
Hani	 	TR.DY.HN	TR.DY	TRC22	31509	31794	28703	413	Hani
Hanönü	 	TR.KS.HA	TR.KS	TR821	4487	5545	6438	359	Hanönü
Harmancık	 	TR.BU.HA	TR.BU	TR411	8340	10017	12225	410	Harmancık
Harran	 	TR.SU.HR	TR.SU	TRC21	58734	56258	29592	1054	Harran
Hasanbeyli	 	TR.OS.HA	TR.OS	TR633	5462	7101	5034	122	Hasanbeyli
Hasankeyf	 	TR.BM.HA	TR.BM	TRC32	7207	7493	10254	530	Hasankeyf
Hasköy	 	TR.MS.HA	TR.MS	TRB22	32385	39915	25014	379	Hasköy
Hassa	 	TR.HT.HA	TR.HT	TR631	54020	49994	47131	514	Hassa
Havran	 	TR.BK.HA	TR.BK	TR221	27711	26782	25711	543	Havran
Havsa	 	TR.ED.HA	TR.ED	TR212	21533	24027	27900	589	Havsa
Havza	 	TR.SS.HA	TR.SS	TR831	48615	53512	62504	771	Havza
Haymana	 	TR.AN.HA	TR.AN	TR51	39310	54087	55527	2984	Haymana
Hayrabolu	 	TR.TG.HA	TR.TG	TR211	36942	40130	45640	1037	Hayrabolu
Hayrat	 	TR.TB.HA	TR.TB	TR901	8142	21308	17414	337	Hayrat
Hazro	 	TR.DY.HR	TR.DY	TRC22	18386	18755	23971	425	Hazro
Hekimhan	 	TR.ML.HE	TR.ML	TRB11	23739	42515	42541	1898	Hekimhan
Hemşin	 	TR.RI.HE	TR.RI	TR904	2342	4435	5102	176	Hemşin
Hendek	 	TR.SK.HE	TR.SK	TR422	74890	63703	60268	585	Hendek
Hilvan	 	TR.SU.HI	TR.SU	TRC21	40690	38411	33010	1296	Hilvan
Hınıs	 	TR.EM.HI	TR.EM	TRA11	32059	49892	45514	1360	Hınıs
Hisarcık	 	TR.KU.HI	TR.KU	TR333	14807	20902	16120	373	Hisarcık
Hizan	 	TR.BT.HI	TR.BT	TRB23	39949	42953	43790	971	Hizan
Hocalar	 	TR.AF.HO	TR.AF	TR332	11683	12824	12525	556	Hocalar
Honaz	 	TR.DN.HO	TR.DN	TR322	28941	24533	22948	497	Honaz
Hopa	 	TR.AV.HO	TR.AV	TR905	32209	32584	30862	213	Hopa
Horasan	 	TR.EM.HO	TR.EM	TRA11	45241	45587	49677	1662	Horasan
Hozat	 	TR.TC.HO	TR.TC	TRB14	7823	9143	11643	777	Hozat
Hüyük	 	TR.KO.HU	TR.KO	TR521	19148	52110	34028	549	Hüyük
İbradi	 	TR.AL.IB	TR.AL	TR611	4693	10826	8052	1267	İbradi
İdil	 	TR.SR.ID	TR.SR	TRC33	67630	59993	44064	1266	İdil
İhsangazi	 	TR.KS.IH	TR.KS	TR821	6294	7068	8978	384	İhsangazi
İhsaniye	 	TR.AF.IH	TR.AF	TR332	30550	33220	29767	889	İhsaniye
İkizce	 	TR.OR.IK	TR.OR	TR902	19301	30362	27663	78	İkizce
İkizdere	 	TR.RI.IK	TR.RI	TR904	6034	10710	15295	954	İkizdere
Ilgaz	 	TR.CI.IL	TR.CI	TR822	13517	27953	23281	784	Ilgaz
Ilgın	 	TR.KO.IL	TR.KO	TR521	61814	75681	75890	1708	Ilgın
İliç	 	TR.EN.IL	TR.EN	TRA12	6075	7691	11061	1360	İliç
Ilıca	 	TR.EM.IL	TR.EM	TRA11	26698	30252	35858	1678	Ilıca
İmamoğlu	 	TR.AA.IM	TR.AA	TR621	31629	44016	36567	283	İmamoğlu
İmranlı	 	TR.SV.IM	TR.SV	TR722	7532	13883	21649	1217	İmranlı
İncesu	 	TR.KY.IN	TR.KY	TR721	20489	22616	21923	872	İncesu
İncirliova	 	TR.AY.IN	TR.AY	TR321	41566	40733	35242	214	İncirliova
İnebolu	 	TR.KS.IN	TR.KS	TR821	24699	26848	29861	302	İnebolu
İnegöl	 	TR.BU.IN	TR.BU	TR411	208314	186558	126214	1031	İnegöl
İnhisar	 	TR.BC.IN	TR.BC	TR413	3885	6661	7270	341	İnhisar
İnönü	 	TR.ES.IN	TR.ES	TR412	7583	9331	9377	341	İnönü
İpsala	 	TR.ED.IP	TR.ED	TR212	30240	33564	36122	653	İpsala
İscehisar	 	TR.AF.IS	TR.AF	TR332	24114	21978	21899	500	İscehisar
İskenderun	 	TR.HT.IS	TR.HT	TR631	306594	287384	259475	637	İskenderun
İskilip	 	TR.CM.IS	TR.CM	TR833	42476	45327	52569	1067	İskilip
İslahiye	 	TR.GA.IS	TR.GA	TRC11	66083	79011	72871	818	İslahiye
İspir	 	TR.EM.IS	TR.EM	TRA11	18381	29337	34172	2012	İspir
İvrindi	 	TR.BK.IV	TR.BK	TR221	39542	37891	37181	761	İvrindi
İyidere	 	TR.RI.IY	TR.RI	TR904	8663	10074	11445	23	İyidere
İznik	 	TR.BU.IZ	TR.BU	TR411	44514	44770	41942	737	İznik
Kabadüz	 	TR.OR.KD	TR.OR	TR902	6511	11049	12537	352	Kabadüz
Kabataş	 	TR.OR.KT	TR.OR	TR902	14385	20644	21335	75	Kabataş
Kadıköy	İstanbul	TR.IB.KD	TR.IB	TR1	744670	663299	648282	40	
Kadınhanı	 	TR.KO.KD	TR.KO	TR521	35483	41844	45168	1127	Kadınhanı
Kadirli	 	TR.OS.KA	TR.OS	TR633	111455	102417	96881	1075	Kadirli
Kadışehri	 	TR.YZ.KA	TR.YZ	TR723	17976	23317	22366	508	Kadışehri
Kağıthane	İstanbul	TR.IB.KG	TR.IB	TR1	418229	345239	269042	15	
Kağızman	 	TR.KA.KG	TR.KA	TRA22	50585	48908	49129	1797	Kağızman
Kahta	 	TR.AD.KA	TR.AD	TRC12	115658	114994	94928	1359	Kahta
Kale	 	TR.AL.KL	TR.AL	TR611	24809	22170	20880	374	Kale
Kale	 	TR.DN.KA	TR.DN	TR322	22542	21390	19518	680	Kale
Kale	 	TR.ML.KA	TR.ML	TRB11	6286	9569	9248	193	Kale
Kalecik	 	TR.AN.KC	TR.AN	TR51	17007	24738	22989	1340	Kalecik
Kalkandere	 	TR.RI.KA	TR.RI	TR904	12712	19131	21978	116	Kalkandere
Kaman	 	TR.KH.KA	TR.KH	TR715	44801	60919	61569	1253	Kaman
Kandıra	 	TR.KC.KD	TR.KC	TR421	47322	52418	49975	921	Kandıra
Kangal	 	TR.SV.KA	TR.SV	TR722	27887	37049	45153	3691	Kangal
Karaburun	 	TR.IZ.KB	TR.IZ	TR31	8040	13446	9020	484	Karaburun
Karacabey	 	TR.BU.KA	TR.BU	TR411	79115	76887	71938	1297	Karacabey
Karacasu	 	TR.AY.KC	TR.AY	TR321	21447	21980	22801	790	Karacasu
Karaçoban	 	TR.EM.KC	TR.EM	TRA11	25999	29503	24624	552	Karaçoban
Karahallı	 	TR.US.KA	TR.US	TR334	12614	14423	18609	337	Karahallı
