NAME1	City	LAU1		NUTS_3	Pop-2007	Pop-2000	POP	AREA	Capital
Orta	 	TR.CI.OR	TR.CI	TR822	12271	26206	26457	544	Orta
Ortaca	 	TR.MG.OR	TR.MG	TR323	39648	35670	29287	297	Ortaca
Ortaköy	 	TR.CM.OR	TR.CM	TR833	9711	11820	13073	217	Ortaköy
Ortaköy	 	TR.AK.OR	TR.AK	TR712	40477	58873	48675	725	Ortaköy
Osmancık	 	TR.CM.OS	TR.CM	TR833	45730	53758	52490	1116	Osmancık
Osmaneli	 	TR.BC.OS	TR.BC	TR413	21022	21070	18118	510	Osmaneli
Osmangazi	Bursa	TR.BU.BO	TR.BU	TR411	736034	642337	510902	476	Osmangazi
Otlukbeli	 	TR.EN.OT	TR.EN	TRA12	2705	4651	4933	468	Otlukbeli
Ovacık	 	TR.TC.OV	TR.TC	TRB14	7200	8522	15316	1518	Ovacık
Ovacık	 	TR.KB.OV	TR.KB	TR812	3407	5455	7099	402	Ovacık
Özalp	 	TR.VA.OZ	TR.VA	TRB21	72343	59892	46453	1558	Özalp
Özvatan	 	TR.KY.OZ	TR.KY	TR721	4664	10482	11825	320	Özvatan
Palu	 	TR.EG.PA	TR.EG	TRB12	22019	25550	32761	837	Palu
Pamukova	 	TR.SK.PA	TR.SK	TR422	25767	24072	21023	360	Pamukova
Pasinler	 	TR.EM.PL	TR.EM	TRA11	34453	44663	42691	1257	Pasinler
Patnos	 	TR.AG.PA	TR.AG	TRA21	120480	135100	85698	1456	Patnos
Pazar	 	TR.RI.PA	TR.RI	TR904	30764	32215	37241	110	Pazar
Pazar	 	TR.TT.PA	TR.TT	TR832	15361	20295	21199	215	Pazar
Pazarcık	 	TR.KM.PA	TR.KM	TR632	74560	72628	81644	1730	Pazarcık
Pazarlar	 	TR.KU.PA	TR.KU	TR333	7087	12409	9753	159	Pazarlar
Pazaryeri	 	TR.BC.PA	TR.BC	TR413	12283	13296	16112	326	Pazaryeri
Pazaryolu	 	TR.EM.PR	TR.EM	TRA11	5264	9653	9779	747	Pazaryolu
Pehlivanköy	 	TR.KL.PE	TR.KL	TR213	4586	5892	7096	112	Pehlivanköy
Pendik	İstanbul	TR.IB.PE	TR.IB	TR1	520486	389657	200907	150	
Perşembe	 	TR.OR.PE	TR.OR	TR902	34259	37512	44128	237	Perşembe
Pertek	 	TR.TC.PE	TR.TC	TRB14	11869	13199	18475	945	Pertek
Pervari	 	TR.SI.PE	TR.SI	TRC34	32642	28834	26431	1416	Pervari
Pınarbası	 	TR.KS.PI	TR.KS	TR821	5337	5978	8777	513	Pınarbası
Pınarbaşı	 	TR.KY.PI	TR.KY	TR721	30898	35388	47822	3382	Pınarbaşı
Pınarhisar	 	TR.KL.PI	TR.KL	TR213	20338	22729	24296	576	Pınarhisar
Piraziz	 	TR.GI.PI	TR.GI	TR903	14832	17901	17643	154	Piraziz
Polateli	 	TR.KI.PO	TR.KI	TRC13	5488	5450	5582	220	Polateli
Polatlı	 	TR.AN.PO	TR.AN	TR51	118454	116400	99965	3466	Polatlı
Posof	 	TR.AR.PO	TR.AR	TRA24	9596	12729	18661	623	Posof
Pötürge	 	TR.ML.PO	TR.ML	TRB11	22810	28382	36137	1039	Pötürge
Pozantı	 	TR.AA.PO	TR.AA	TR621	19896	21756	23040	793	Pozantı
Pülümür	 	TR.TC.PU	TR.TC	TRB14	3340	4063	9145	1476	Pülümür
Refahiye	 	TR.EN.RE	TR.EN	TRA12	9742	15987	21977	1682	Refahiye
Reşadiye	 	TR.TT.RE	TR.TT	TR832	40319	101900	58800	1246	Reşadiye
Reyhanlı	 	TR.HT.RE	TR.HT	TR631	82391	74225	64139	410	Reyhanlı
Şabanözü	 	TR.CI.SA	TR.CI	TR822	8763	14629	11779	605	Şabanözü
Safranbolu	 	TR.KB.SA	TR.KB	TR812	49821	47257	42815	1000	Safranbolu
Şahinbey	Gaziantep	TR.GA.GB	TR.GA	TRC11	679053	538373	422231	939	
Saimbeyli	 	TR.AA.SA	TR.AA	TR621	17775	16957	18568	1158	Saimbeyli
Salihli	 	TR.MN.SL	TR.MN	TR331	155016	149151	134854	1273	Salihli
Salıpazarı	 	TR.SS.SA	TR.SS	TR831	20986	25113	28268	454	Salıpazarı
Şalpazarı	 	TR.TB.SA	TR.TB	TR901	12490	23390	18983	121	Şalpazarı
Samandağ	 	TR.HT.SA	TR.HT	TR631	124830	106754	89202	446	Samandağ
Samsat	 	TR.AD.SA	TR.AD	TRC12	10356	12541	11451	295	Samsat
Sandıklı	 	TR.AF.SA	TR.AF	TR332	61843	76618	71008	1223	Sandıklı
Sapanca	 	TR.SK.SA	TR.SK	TR422	35551	36496	25167	139	Sapanca
Şaphane	 	TR.KU.SA	TR.KU	TR333	7697	11715	10247	238	Şaphane
Saray	 	TR.TG.SR	TR.TG	TR211	44540	41217	33716	612	Saray
Saray	 	TR.VA.SA	TR.VA	TRB21	24072	21578	17784	958	Saray
Saraydüzü	 	TR.SP.SA	TR.SP	TR823	4714	8217	9065	293	Saraydüzü
Saraykent	 	TR.YZ.SA	TR.YZ	TR723	19607	26077	19258	189	Saraykent
Sarayköy	 	TR.DN.SA	TR.DN	TR322	30028	36495	32890	418	Sarayköy
Sarayönü	 	TR.KO.SA	TR.KO	TR521	28813	36525	34850	1088	Sarayönü
Sarıcakaya	 	TR.ES.SA	TR.ES	TR412	5924	14968	7996	375	Sarıcakaya
Sarıgöl	 	TR.MN.SG	TR.MN	TR331	35893	35621	34682	357	Sarıgöl
Sarıkamış	 	TR.KA.SA	TR.KA	TRA22	51591	57026	61818	1971	Sarıkamış
Sarıkaya	 	TR.YZ.SK	TR.YZ	TR723	46131	58026	44857	974	Sarıkaya
Sarıoğlan	 	TR.KY.SG	TR.KY	TR721	17491	27801	28362	616	Sarıoğlan
Sarıveliler	 	TR.KR.SA	TR.KR	TR522	14280	21308	16837	373	Sarıveliler
Sarıyahşi	 	TR.AK.SA	TR.AK	TR712	7346	12120	11020	280	Sarıyahşi
Sarıyer	İstanbul	TR.IB.SA	TR.IB	TR1	273407	242543	171872	162	
Sarız	 	TR.KY.SR	TR.KY	TR721	12705	14596	19545	1220	Sarız
Şarkikaraağaç	 	TR.IP.SA	TR.IP	TR612	28397	52164	39708	827	Şarkikaraağaç
Şarkışla	 	TR.SV.SA	TR.SV	TR722	41950	49318	51593	2103	Şarkışla
Şarköy	 	TR.TG.SK	TR.TG	TR211	29395	32660	28480	555	Şarköy
Saruhanlı	 	TR.MN.SH	TR.MN	TR331	58205	68134	72093	839	Saruhanlı
Sason	 	TR.BM.SA	TR.BM	TRC32	31230	36719	32413	732	Sason
Savaştepe	 	TR.BK.SA	TR.BK	TR221	20868	23355	24337	411	Savaştepe
Şavşat	 	TR.AV.SA	TR.AV	TR905	18780	25624	32279	1377	Şavşat
Savur	 	TR.MR.SA	TR.MR	TRC31	36066	34402	33533	1032	Savur
Seben	 	TR.BL.SE	TR.BL	TR424	6973	8871	10883	687	Seben
Şefaatli	 	TR.YZ.SE	TR.YZ	TR723	19915	30013	36246	827	Şefaatli
Seferihisar	 	TR.IZ.SF	TR.IZ	TR31	25830	34761	21406	386	Seferihisar
Şehitkamil	Gaziantep	TR.GA.GK	TR.GA	TRC11	558821	411186	267617	1199	
Selçuk	 	TR.IZ.SC	TR.IZ	TR31	34002	33594	27353	280	Selçuk
Selçuklu	Konya	TR.KO.KS	TR.KO	TR521	466233	348329	208469	1836	
Selendi	 	TR.MN.SE	TR.MN	TR331	24355	26061	25415	701	Selendi
Selim	 	TR.KA.SE	TR.KA	TRA22	25162	25480	29185	1009	Selim
Şemdinli	 	TR.HK.SE	TR.HK	TRB24	51034	45930	30219	1661	Şemdinli
Senirkent	 	TR.IP.SE	TR.IP	TR612	12989	25828	24388	602	Senirkent
Şenkaya	 	TR.EM.SE	TR.EM	TRA11	22987	27632	32873	1536	Şenkaya
Şenpazar	 	TR.KS.SP	TR.KS	TR821	5538	6494	8950	216	Şenpazar
Serik	 	TR.AL.SE	TR.AL	TR611	105755	109360	84755	1334	Serik
Serinhisar	 	TR.DN.SE	TR.DN	TR322	15371	22265	23560	226	Serinhisar
Seydiler	 	TR.KS.SD	TR.KS	TR821	4274	5269	5846	222	Seydiler
Seydişehir	 	TR.KO.SE	TR.KO	TR521	63798	85456	83218	1363	Seydişehir
Seyhan	Adana	TR.AA.AS	TR.AA	TR621	1007992	852911	672121	502	Seyhan
Seyitgazi	 	TR.ES.SE	TR.ES	TR412	17624	21701	24762	1516	Seyitgazi
Şile	 	TR.IB.SL	TR.IB	TR1	25169	32447	25372	916	Şile
Silifke	 	TR.IC.SI	TR.IC	TR622	111698	156351	107685	2572	Silifke
Silivri	 	TR.IB.SV	TR.IB	TR1	125364	108155	77599	894	Silivri
Silopi	 	TR.SR.SI	TR.SR	TRC33	96690	75192	46946	730	Silopi
Silvan	 	TR.DY.SI	TR.DY	TRC22	87851	116298	109953	1397	Silvan
Simav	 	TR.KU.SI	TR.KU	TR333	76210	103763	82149	1564	Simav
Sincan	Ankara	TR.AN.SI	TR.AN	TR51	413030	289783	101118	344	Sincan
Sincanlı	 	TR.AF.SI	TR.AF	TR332	42651	58536	52206	853	Sinanpaşa
Sincik	 	TR.AD.SI	TR.AD	TRC12	21335	21828	19524	461	Sincik
Sındırgı	 	TR.BK.SI	TR.BK	TR221	42088	47784	52004	1395	Sındırgı
Şiran	 	TR.GU.SI	TR.GU	TR906	18595	26397	26881	928	Şiran
Şirvan	 	TR.SI.SV	TR.SI	TRC34	24054	21999	26138	960	Şirvan
Şişli	İstanbul	TR.IB.SI	TR.IB	TR1	314684	270674	250478	35	
Sivaslı	 	TR.US.SI	TR.US	TR334	21827	26196	22804	506	Sivaslı
Siverek	 	TR.SU.SI	TR.SU	TRC21	201768	224102	133005	4367	Siverek
Sivrice	 	TR.EG.SI	TR.EG	TRB12	9484	13928	17302	648	Sivrice
Sivrihisar	 	TR.ES.SI	TR.ES	TR412	25406	31583	36893	2547	Sivrihisar
Söğüt	 	TR.BC.SO	TR.BC	TR413	23186	20974	21032	530	Söğüt
Söğütlü	 	TR.SK.SO	TR.SK	TR422	14115	14316	13403	94	Söğütlü
Söke	 	TR.AY.SO	TR.AY	TR321	115939	137739	119750	987	Söke
Solhan	 	TR.BG.SO	TR.BG	TRB13	32945	33604	35292	1220	Solhan
Soma	 	TR.MN.SO	TR.MN	TR331	97739	89038	76641	839	Soma
Sorgun	 	TR.YZ.SO	TR.YZ	TR723	83931	120262	93812	1782	Sorgun
Şuhut	 	TR.AF.SH	TR.AF	TR332	40800	59284	48260	1175	Şuhut
Sulakyurt	 	TR.KK.SU	TR.KK	TR711	9427	16480	18740	754	Sulakyurt
Süleoğlu	 	TR.ED.SU	TR.ED	TR212	9474	11927	11634	352	Süleoğlu
Şultan Karahisar	 	TR.GI.SK	TR.GI	TR903	23731	50926	39897	1382	Şebinkarahisar
Şultan Koçhisar	 	TR.AN.SK	TR.AN	TR51	34808	59128	60701	2128	Şereflikoçhisar
Sultanbeyli	 	TR.IB.SB	TR.IB	TR1	272748	175700	82298	24	Sultanbeyli
Sultandağı	 	TR.AF.SD	TR.AF	TR332	19847	22184	22921	898	Sultandağı
Sultanhisar	 	TR.AY.SH	TR.AY	TR321	21446	22795	22550	236	Sultanhisar
Suluova	 	TR.AM.SU	TR.AM	TR834	47428	54123	49374	516	Suluova
Sulusaray	 	TR.TT.SU	TR.TT	TR832	9595	11202	12241	277	Sulusaray
Sumbas	 	TR.OS.SU	TR.OS	TR633	15837	16776	17210	406	Sumbas
Sungurlu	 	TR.CM.SU	TR.CM	TR833	64631	80840	88327	1957	Sungurlu
Sürmene	 	TR.TB.SU	TR.TB	TR901	28115	42256	37044	227	Sürmene
Suruç	 	TR.SU.SC	TR.SU	TRC21	102667	82247	80202	735	Suruç
Suşehri	 	TR.SV.SU	TR.SV	TR722	27415	44731	47560	832	Suşehri
Susurluk	 	TR.BK.SU	TR.BK	TR221	42726	43107	43022	645	Susurluk
Susuz	 	TR.KA.SU	TR.KA	TRA22	13114	14885	19025	701	Susuz
Sütçüler	 	TR.IP.SU	TR.IP	TR612	13672	18839	21957	1138	Sütçüler
Talas	 	TR.KY.TA	TR.KY	TR721	75675	55509	48901	329	Talas
Taraklı	 	TR.SK.TA	TR.SK	TR422	7503	9212	10906	332	Taraklı
Tarsus	 	TR.IC.TA	TR.IC	TR622	318553	348205	291965	2019	Tarsus
Taşkent	 	TR.KO.TA	TR.KO	TR521	8497	46396	29750	595	Taşkent
Taşköprü	 	TR.KS.TA	TR.KS	TR821	41424	43800	48543	1811	Taşköprü
Taşlıçay	 	TR.AG.TA	TR.AG	TRA21	22714	21839	21976	834	Taşlıçay
Taşova	 	TR.AM.TA	TR.AM	TR834	35186	57050	55179	1052	Taşova
Tatvan	 	TR.BT.TA	TR.BT	TRB23	72873	84276	81992	1606	Tatvan
Tavas	 	TR.DN.TA	TR.DN	TR322	53475	60669	65136	1585	Tavas
Tavşanlı	 	TR.KU.TA	TR.KU	TR333	99433	99775	96277	1918	Tavşanlı
Tefenni	 	TR.BD.TE	TR.BD	TR613	10587	11939	13667	623	Tefenni
Tekkeköy	 	TR.SS.TK	TR.SS	TR831	49046	50476	48730	316	Tekkeköy
Tekman	 	TR.EM.TE	TR.EM	TRA11	32090	34640	34021	2237	Tekman
Tercan	 	TR.EN.TE	TR.EN	TRA12	18842	33643	37408	1546	Tercan
Termal	 	TR.YL.TE	TR.YL	TR425	4630	5404	4318	45	Termal
Terme	 	TR.SS.TM	TR.SS	TR831	74833	82608	84887	456	Terme
Tire	 	TR.IZ.TI	TR.IZ	TR31	76327	78658	77314	891	Tire
Tirebolu	 	TR.GI.TI	TR.GI	TR903	28835	36947	39164	210	Tirebolu
Tomarza	 	TR.KY.TO	TR.KY	TR721	28697	35808	38984	1485	Tomarza
Tonya	 	TR.TB.TO	TR.TB	TR901	17052	28107	25790	254	Tonya
Toprakkale	 	TR.OS.TO	TR.OS	TR633	13049	14519	13093	125	Toprakkale
Torbalı	 	TR.IZ.TO	TR.IZ	TR31	119506	93216	71617	565	Torbalı
Tortum	 	TR.EM.TO	TR.EM	TRA11	22372	38697	34100	1467	Tortum
Torul	 	TR.GU.TO	TR.GU	TR906	13118	15416	17087	1079	Torul
Tosya	 	TR.KS.TO	TR.KS	TR821	41046	41995	48055	1186	Tosya
Tufanbeyli	 	TR.AA.TU	TR.AA	TR621	18279	22672	22672	987	Tufanbeyli
Turgutlu	 	TR.MN.TU	TR.MN	TR331	135830	121020	101057	473	Turgutlu
Turhal	 	TR.TT.TU	TR.TT	TR832	87553	130985	105628	1021	Turhal
Türkeli	 	TR.SP.TU	TR.SP	TR823	14263	20904	22547	236	Türkeli
Türkoğlu	 	TR.KM.TU	TR.KM	TR632	62154	62375	60992	600	Türkoğlu
Tut	 	TR.AD.TU	TR.AD	TRC12	11798	15784	13714	487	Tut
Tutak	 	TR.AG.TU	TR.AG	TRA21	33220	34596	33946	1544	Tutak
Tuzla	İstanbul	TR.IB.TU	TR.IB	TR1	165239	123225	96150	68	
Tuzluca	 	TR.IG.TU	TR.IG	TRA23	25682	25954	28886	1254	Tuzluca
Tuzlukçu	 	TR.KO.TU	TR.KO	TR521	8167	9783	10710	743	Tuzlukçu
Uğurludağ	 	TR.CM.UG	TR.CM	TR833	9163	16265	18111	549	Uğurludağ
Ula	 	TR.MG.UL	TR.MG	TR323	23455	21944	19978	425	Ula
Ulaş	 	TR.SV.UL	TR.SV	TR722	11237	14972	16121	754	Ulaş
Ulubey	 	TR.OR.UL	TR.OR	TR902	20235	29227	36844	304	Ulubey
Ulubey	 	TR.US.UL	TR.US	TR334	15315	20017	19203	817	Ulubey
Uluborlu	 	TR.IP.UL	TR.IP	TR612	6878	13248	11970	284	Uluborlu
Uludere	 	TR.SR.UL	TR.SR	TRC33	37894	35158	28687	731	Uludere
Ulukışla	 	TR.NG.UL	TR.NG	TR713	21754	32928	29434	1513	Ulukışla
Ulus	 	TR.BR.UL	TR.BR	TR813	24288	28822	40600	707	Ulus
Ümraniye	İstanbul	TR.IB.UM	TR.IB	TR1	897260	605855	303434	110	
Ünye	 	TR.OR.UN	TR.OR	TR902	112298	126124	110410	487	Ünye
Ürgüp	 	TR.NV.UR	TR.NV	TR714	33400	38004	35688	563	Ürgüp
Urla	 	TR.IZ.UR	TR.IZ	TR31	48058	49269	35467	704	Urla
Üsküdar	İstanbul	TR.IB.US	TR.IB	TR1	582666	495118	395623	46	
Üzümlü	 	TR.EN.UZ	TR.EN	TRA12	13313	49928	29440	578	Üzümlü
Uzundere	 	TR.EM.UZ	TR.EM	TRA11	9338	11556	12249	416	Uzundere
Uzunköprü	 	TR.ED.UZ	TR.ED	TR212	70977	73486	83556	1213	Uzunköprü
Vakfıkebir	 	TR.TB.VA	TR.TB	TR901	26551	53227	41378	143	Vakfıkebir
Varto	 	TR.MS.VA	TR.MS	TRB22	33587	41491	42641	1365	Varto
Vezirköprü	 	TR.SS.VE	TR.SS	TR831	107868	106139	102503	1800	Vezirköprü
Viranşehir	 	TR.SU.VI	TR.SU	TRC21	152469	187705	100361	2272	Viranşehir
Vize	 	TR.KL.VI	TR.KL	TR213	30348	32276	34589	1091	Vize
Yağlıdere	 	TR.GI.YA	TR.GI	TR903	19118	19297	24533	322	Yağlıdere
Yahşihan	 	TR.KK.YA	TR.KK	TR711	12963	14098	11589	198	Yahşihan
Yahyalı	 	TR.KY.YA	TR.KY	TR721	37834	43203	44047	1554	Yahyalı
Yakakent	 	TR.SS.YA	TR.SS	TR831	9521	10632	10620	38	Yakakent
Yalıhüyük	 	TR.KO.YA	TR.KO	TR521	1778	5575	4248	93	Yalıhüyük
Yalvaç	 	TR.IP.YA	TR.IP	TR612	57004	101628	85053	1415	Yalvaç
Yapraklı	 	TR.CI.YA	TR.CI	TR822	10813	21015	22279	719	Yapraklı
Yatağan	 	TR.MG.YA	TR.MG	TR323	46275	46252	42376	896	Yatağan
Yavuzeli	 	TR.GA.YA	TR.GA	TRC11	21058	24409	23955	486	Yavuzeli
Yayladağı	 	TR.HT.YA	TR.HT	TR631	22989	27654	26172	341	Yayladağı
Yayladere	 	TR.BG.YA	TR.BG	TRB13	2087	4050	3607	430	Yayladere
Yazıhan	 	TR.ML.YA	TR.ML	TRB11	15993	19295	16776	505	Yazıhan
Yedisu	 	TR.BG.YE	TR.BG	TRB13	3415	3623	6554	522	Yedisu
Yeniçağa	 	TR.BL.YC	TR.BL	TR424	8528	10080	10874	130	Yeniçağa
Yenice	 	TR.CK.YE	TR.CK	TR222	37827	39064	42798	1417	Yenice
Yenice	 	TR.KB.YE	TR.KB	TR812	23342	26951	30545	620	Yenice
Yenifakılı	 	TR.YZ.YF	TR.YZ	TR723	6955	15603	10754	505	Yenifakılı
Yenimahalle	Ankara	TR.AN.YM	TR.AN	TR51	614778	553344	351436	274	Yenimahalle
Yenipazar	 	TR.AY.YP	TR.AY	TR321	13715	15492	17630	193	Yenipazar
Yenipazar	 	TR.BC.YP	TR.BC	TR413	3952	4916	6044	313	Yenipazar
Yenişarbademli	 	TR.IP.YS	TR.IP	TR612	2699	5925	6608	385	Yenişarbademli
Yenişehir	 	TR.BU.YS	TR.BU	TR411	51227	54835	52717	785	Yenişehir
Yerköy	 	TR.YZ.YK	TR.YZ	TR723	42219	48889	48649	1263	Yerköy
Yeşilhisar	 	TR.KY.YE	TR.KY	TR721	17658	24830	24427	1008	Yeşilhisar
Yeşilli	 	TR.MR.YE	TR.MR	TRC31	17892	22026	14561	48	Yeşilli
Yeşilova	 	TR.BD.YL	TR.BD	TR613	18611	22173	24657	1224	Yeşilova
Yeşilyurt	 	TR.ML.YE	TR.ML	TRB11	33206	45551	36509	504	Yeşilyurt
Yeşilyurt	 	TR.TT.YE	TR.TT	TR832	11921	14511	14890	199	Yeşilyurt
Yığılca	 	TR.DU.YI	TR.DU	TR423	18816	21190	22271	640	Yığılca
Yıldırım	Bursa	TR.BU.BY	TR.BU	TR411	575450	480266	325159	64	Yıldırım
Yıldızeli	 	TR.SV.YI	TR.SV	TR722	52710	76232	70949	3044	Yıldızeli
Yomra	 	TR.TB.YO	TR.TB	TR901	29083	39736	30669	223	Yomra
Yüksekova	 	TR.HK.YU	TR.HK	TRB24	105157	102039	69003	2372	Yüksekova
Yumurtalık	 	TR.AA.YU	TR.AA	TR621	19155	23793	20957	554	Yumurtalık
Yunak	 	TR.KO.YU	TR.KO	TR521	29490	41506	42587	2998	Yunak
Yüreğir	Adana	TR.AA.AY	TR.AA	TR621	522265	454723	369529	1443	Yüreğir
Yusufeli	 	TR.AV.YU	TR.AV	TR905	22945	29133	37060	2270	Yusufeli
Zara	 	TR.SV.ZA	TR.SV	TR722	22217	33425	38275	2578	Zara
Zeytinburnu	İstanbul	TR.IB.ZE	TR.IB	TR1	288743	247669	165679	12	
Zile	 	TR.TT.ZI	TR.TT	TR832	68937	110139	107902	1561	Zile
