Italian Name,Italian description,English translation
licenziamento,"licenziamenti, cassa integrazioni, pre-pensionamenti, demansionamenti, esuberi, restrutturazione, chiusure","Various indicators of reduction in personnel, such as layoffs, reduced time workers supported by the Redundancy fund, early retirements, demotions, dismissals, renovations, closures."
chiusura,"chiusura, bancarotta, crack, fallimento, liquidazione, insolvenza (semplici o fraudolenti)","Termination of a company due to the company's split, personal or corporate bankruptcy, liquidation, insolvency (simple or fraudulent)."
protesta,"agitazioni del personale, proteste, presidi, scioperi","Unrest events among the personnel, such as protests, detentions, strikes."
truffa,"danni economici (ricevuti), furto, truffa, estorsione, frode, usura","Economic events that caused financial damages, such as thefts, scams, extortions, frauds, usuries."
danni,"danni materiali, incendio, crollo, disastro, incidenti (anche alle persone)","Indicators of material damages, such as fires, collapses, disasters, accidents (including people)."
crisi,"perdite finanziarie, a rischio, underperforming, debiti, risarcimenti, delisting, richiamo dei prodotti, tagli, riduzioni, deinvestimenti, sottofinanziamenti, decurtazioni, razionalizzazioni, sottopagati","Events indicating financial problems, such as financial losses or their risks, underperforming, debts, compensations, delisting, recall of products, cuts, reductions, recall of investments, underfinancing, rationalizations, underpayments."
tribunale,"guai giudiziari, contenziosi, arresti, condanne, denunce, sanzioni, vertenze, indagati, sequestri, processi, corruzione, evasione fiscale, risarcimenti, frode, falso in bilancio, incidenti sul lavoro, regolamentazione, riciclaggio, dimissioni, bancarotta/crack/insolvenza, violazioni brevetti, class action","Vairous court events including lawsuits, arrests, convictions, judicial complaints, penalties, disputes, investigations, seizures, trials, corruption, tax evasion, compensations, frauds, false accounting, accidents at work, court regulations, money laundering, resignations, bancruptcy/split/insolvency, patent violations, class actions."
fusioni_acquisizioni,Fusioni e acquisizioni,Mergers and acquisitions.
nuovi_prodotti,Lancio di nuovi prodotti e servizi,Launches of new products and services.
cambio_ruolo,Cambio di ruolo,Changes in directorates.